1428	28.0780171100261
9363	28.0780171100261
11264	28.0780171100261
16752	28.0780171100261
25931	28.0780171100261
26716	28.0780171100261
50273	28.0780171100261
56069	28.0780171100261
62580	28.0780171100261
64101	28.0780171100261
69399	28.0780171100261
84830	28.0780171100261
84914	28.0780171100261
99284	28.0780171100261
99451	28.0780171100261
6960	27.6823762969498
26830	27.6823762969498
5631	27.674346459538
6248	27.674346459538
6257	27.674346459538
31496	27.674346459538
35110	27.674346459538
51169	27.674346459538
66653	27.674346459538
69398	27.674346459538
70951	27.674346459538
84915	27.674346459538
84917	27.674346459538
84926	27.674346459538
5705	27.6735445155003
42315	27.6735445155003
52247	27.6735445155003
62581	27.6735445155003
73212	27.6735445155003
78760	27.6735445155003
98041	27.6735445155003
100695	27.6735445155003
38476	27.6358617628821
63575	27.6358617628821
83629	27.6358617628821
21964	27.6292018104298
41597	27.6292018104298
63379	27.6292018104298
4590	27.4825293644851
13608	27.4453634311229
43693	27.4014841296184
11265	27.3823611860167
5689	27.3731982645593
4443	27.357700073909
37998	27.3338673175797
93166	27.3338673175797
95371	27.3338673175797
67447	27.3167334798463
89608	27.3159315358086
32413	27.3078401120386
66386	27.2857207308522
32029	27.2849187868145
91515	27.2849187868145
101514	27.2849187868145
2800	27.2839544076981
32398	27.2839544076981
52212	27.2839544076981
83252	27.2839544076981
95697	27.2839544076981
40155	27.2811453385891
40383	27.2811453385891
11804	27.2787056464618
31654	27.2787056464618
46338	27.2787056464618
62969	27.2787056464618
69629	27.2787056464618
70952	27.2787056464618
78629	27.2787056464618
92433	27.2787056464618
104161	27.2787056464618
83945	27.2782487831904
53578	27.2779037024241
75612	27.2698738650123
87374	27.2698738650123
94580	27.2698738650123
11682	27.2335609973536
23223	27.2335609973536
62793	27.2313891683564
36737	27.2247292159041
40689	27.2247292159041
80977	27.2247292159041
2787	27.2185861617202
35775	27.1870464632859
61920	27.1870464632859
69756	27.160492924632
70328	27.160492924632
1666	27.0939036357993
71479	27.0939036357993
44055	27.0351553202417
2823	27.0219768841194
44603	27.0219768841194
86140	27.0219768841194
9834	26.9695276140712
24555	26.9695276140712
5690	26.9687256700335
96863	26.9556274979162
88255	26.954029423421
86365	26.9532274793833
75116	26.9476862241178
29084	26.9310429174154
29085	26.9310429174154
33735	26.9310429174154
30718	26.9301966670917
7670	26.929394723054
56533	26.9243829649631
36191	26.9210926667701
65107	26.9210926667701
100548	26.9210926667701
90462	26.8953286790122
9974	26.8917119704358
82739	26.8917119704358
19446	26.8900799177759
9841	26.8896230545046
5367	26.8883135946218
8982	26.8883135946218
95071	26.8812481363264
40145	26.88028375721
104165	26.88028375721
85659	26.8745781327024
26921	26.874233051936
31497	26.874233051936
48215	26.874233051936
19162	26.8737761886647
50238	26.8679181802501
6559	26.8671162362124
60949	26.8664867089324
6276	26.8656847648947
3329	26.8435653837082
16122	26.8417990605541
3328	26.8365502993178
59535	26.8365502993178
82579	26.8365502993178
101676	26.8365502993178
63727	26.8357483552802
2801	26.8351391081018
16443	26.8351391081018
3846	26.8298903468656
15300	26.8298903468656
33290	26.8298903468656
37997	26.8298903468656
49093	26.8298903468656
83944	26.8294334835942
49267	26.8290884028279
96753	26.8290884028279
24516	26.8277185178683
29319	26.7897363159638
5426	26.7833758127978
11952	26.776246965344
40741	26.776246965344
85088	26.776246965344
97330	26.776246965344
9976	26.7517700689375
66612	26.7517700689375
52065	26.7509681248998
75115	26.7383795720388
44606	26.7362906561076
21395	26.7104983686925
44937	26.7066254198293
2954	26.6894310412735
40690	26.6894310412735
100680	26.6583297287585
16884	26.6545562805332
27743	26.6528812284423
103008	26.645088336203
5692	26.6135502814627
21506	26.6048001103005
86182	26.5928774810386
82032	26.5791355622313
50764	26.5763264931224
30411	26.5730848569573
79349	26.5650550195455
7470	26.5445650257966
30087	26.5379050733443
10909	26.5349066302116
93263	26.5345558540155
10948	26.5307006149301
88803	26.5281592434
9048	26.5226707775183
78548	26.520712314475
60406	26.5166200722443
2341	26.5135607143857
104162	26.4916580285242
21603	26.4904277582094
79445	26.4872393759101
48926	26.4856073232502
6247	26.4846429441338
72409	26.4846429441338
83732	26.4846429441338
91286	26.4846429441338
2688	26.4818338750249
33432	26.4818338750249
68739	26.4813770117535
94579	26.4805794234578
90003	26.4789373196261
10089	26.4744363692738
93932	26.4744363692738
94636	26.4744363692738
66654	26.4722773671738
66436	26.4714754231361
5721	26.4701055381766
20220	26.4573025315404
36125	26.447924570632
66925	26.447924570632
1479	26.4412646181797
39393	26.4412646181797
58001	26.4412646181797
8688	26.4381284100661
1509	26.4351236833085
7107	26.4351236833085
